slot,prc_mw,rtolcap_mw,rtoffcap_mw,rtordpa
2025-01-23 22:00:00,7132.88,9971.04,2393.06,109.1091
2025-01-23 22:05:00,7027.99,10149.27,2777.86,105.8787
2025-01-23 22:10:00,7221.53,10194.23,2777.86,88.2531
2025-01-23 22:15:00,6970.07,9883.83,2777.75,89.3707
2025-01-23 22:20:00,6977.77,9788.63,2777.75,78.9485
2025-01-23 22:25:00,7139.61,10259.06,2777.86,58.5186
2025-01-23 22:30:00,7291.36,10737.29,2777.86,26.3248
2025-01-23 22:35:00,7474.42,11098.54,2777.75,34.2541
2025-01-23 22:40:00,7466.02,11020.46,2777.75,34.0272
2025-01-23 22:45:00,7510.98,10980.58,2777.86,40.088
2025-01-23 22:50:00,7482.11,10938.4,2777.86,41.2884
2025-01-23 22:55:00,7506.56,10896.19,2887.86,39.0768
2025-01-23 23:00:00,7449.13,11359.58,2842.81,75.3883
2025-01-23 23:05:00,7618.92,11444.31,2979.16,59.4564
2025-01-23 23:10:00,7753.0,11575.54,2979.16,56.9581
2025-01-23 23:15:00,7880.54,11833.65,2979.16,46.3352
2025-01-23 23:20:00,7874.9,11862.62,2979.21,46.2079
2025-01-23 23:25:00,7870.7,12018.2,3033.21,41.3525
2025-01-23 23:30:00,7963.06,12238.2,3033.21,34.3227
2025-01-23 23:35:00,8106.45,12244.47,3033.11,35.45
2025-01-23 23:40:00,8143.28,12511.32,3033.11,32.4321
2025-01-23 23:45:00,8148.51,12634.83,3039.11,33.885
2025-01-23 23:50:00,8038.98,12511.19,3136.66,32.1711
2025-01-23 23:55:00,7972.66,12458.97,3483.61,22.833
2025-01-24 00:00:00,7815.36,12445.41,3434.66,26.8738
2025-01-24 00:05:00,7992.4,12116.6,3805.26,38.663
2025-01-24 00:10:00,8095.15,12414.09,3967.26,22.0803
2025-01-24 00:15:00,8083.88,12517.29,3967.26,30.8653
2025-01-24 00:20:00,8139.04,12882.58,4063.26,22.7122
2025-01-24 00:25:00,8251.92,13138.64,3884.26,15.3336
2025-01-24 00:30:00,8318.94,13135.81,3884.26,15.1344
2025-01-24 00:35:00,8272.13,13124.11,4064.26,12.4955
2025-01-24 00:40:00,8225.39,13114.18,4199.26,9.5829
2025-01-24 00:45:00,8246.41,13535.47,4199.26,6.919
2025-01-24 00:50:00,8208.75,13533.95,4333.26,6.9769
2025-01-24 00:55:00,8266.98,13696.05,4333.26,4.5032
2025-01-24 01:00:00,8330.64,13456.85,4291.58,3.9479
2025-01-24 01:05:00,8156.18,13328.16,4323.47,3.2997
2025-01-24 01:10:00,8347.56,13649.31,4387.17,3.458
2025-01-24 01:15:00,8317.64,13675.31,4490.17,3.5384
2025-01-24 01:20:00,8341.25,13548.64,4490.17,10.2004
2025-01-24 01:25:00,8497.4,14087.47,4490.17,2.5631
2025-01-24 01:30:00,8599.07,14381.04,4496.07,3.4854
2025-01-24 01:35:00,8623.41,13982.9,4541.07,4.5271
2025-01-24 01:40:00,8674.76,14197.08,4621.07,4.3544
2025-01-24 01:45:00,8743.86,14462.61,4701.07,5.0526
2025-01-24 01:50:00,8770.09,14537.27,4701.07,4.2447
2025-01-24 01:55:00,8655.67,14558.1,4695.17,3.9254
2025-01-24 02:00:00,8744.81,14550.39,4750.61,1.8097
2025-01-24 02:05:00,9056.81,14992.35,4840.64,5.103
2025-01-24 02:10:00,9267.82,15340.24,4930.64,2.4879
2025-01-24 02:15:00,9252.68,15370.29,4936.54,6.2023
2025-01-24 02:20:00,9291.51,15318.7,4891.54,4.1532
2025-01-24 02:25:00,9261.66,15505.14,4891.54,2.7896
2025-01-24 02:30:00,9342.37,15499.51,5117.54,5.7606
2025-01-24 02:35:00,9383.58,15657.07,5117.54,5.9205
2025-01-24 02:40:00,9305.08,15816.33,5162.54,4.296
2025-01-24 02:45:00,9478.12,16086.13,5117.54,3.2714
2025-01-24 02:50:00,9466.79,16172.11,5117.54,1.8192
2025-01-24 02:55:00,9588.07,16287.31,5261.54,2.9533
2025-01-24 03:00:00,9680.27,16361.2,5259.51,3.6263
2025-01-24 03:05:00,9920.37,16304.17,5259.47,3.1197
2025-01-24 03:10:00,9992.01,16608.25,5554.47,2.821
2025-01-24 03:15:00,9891.04,16543.79,5746.51,2.3907
2025-01-24 03:20:00,9789.3,16386.06,5854.92,3.1965
2025-01-24 03:25:00,9703.04,15963.23,5910.88,2.6575
2025-01-24 03:30:00,9748.37,16227.34,5966.92,2.6637
2025-01-24 03:35:00,9802.56,16399.87,5967.01,3.4965
2025-01-24 03:40:00,9800.19,16753.12,5967.03,3.4283
2025-01-24 03:45:00,9772.66,16763.25,5967.03,2.6759
2025-01-24 03:50:00,9874.56,16788.09,5967.02,3.3072
2025-01-24 03:55:00,9804.54,17026.29,5967.01,3.6294
2025-01-24 04:00:00,10020.48,17074.88,5918.81,1.0203
2025-01-24 04:05:00,10234.64,16848.25,5873.82,0.8347
2025-01-24 04:10:00,10104.17,16819.14,5873.82,0.8726
2025-01-24 04:15:00,9992.95,16929.22,5873.8,1.0577
2025-01-24 04:20:00,9979.53,16835.29,5873.81,0.891
2025-01-24 04:25:00,10083.79,16740.21,5867.97,0.6746
2025-01-24 04:30:00,9906.09,16648.25,5867.92,2.0649
2025-01-24 04:35:00,9811.36,16676.4,5868.03,2.9721
2025-01-24 04:40:00,9917.79,16666.39,5811.79,1.5379
2025-01-24 04:45:00,9871.93,16917.89,5811.81,2.8713
2025-01-24 04:50:00,9989.58,16830.13,5768.84,2.6048
2025-01-24 04:55:00,9994.24,16826.65,5752.87,1.3874
2025-01-24 05:00:00,10062.41,16750.21,5524.48,0.9594
2025-01-24 05:05:00,9906.93,16597.94,5431.27,0.9041
2025-01-24 05:10:00,9761.77,16247.35,5431.27,1.2375
2025-01-24 05:15:00,9666.5,15984.53,5375.17,1.4264
2025-01-24 05:20:00,9712.41,16095.63,5375.14,2.0985
2025-01-24 05:25:00,9787.39,16264.25,5375.13,3.1203
2025-01-24 05:30:00,9815.93,16009.38,5375.13,2.5455
2025-01-24 05:35:00,9793.64,15837.91,5375.12,2.0654
2025-01-24 05:40:00,9743.94,15570.08,5375.11,1.5835
2025-01-24 05:45:00,9751.66,15331.87,5374.99,1.7785
2025-01-24 05:50:00,9890.41,15226.06,5375.11,1.9439
2025-01-24 05:55:00,9737.55,14896.22,5375.13,2.8719
2025-01-24 06:00:00,9933.15,14763.67,5374.59,1.601
2025-01-24 06:05:00,9566.18,14263.99,5372.94,0.5891
2025-01-24 06:10:00,9422.6,13775.73,5372.93,1.0819
2025-01-24 06:15:00,9134.63,13418.17,5372.94,2.2154
2025-01-24 06:20:00,8743.34,12788.8,5414.21,0.3488
2025-01-24 06:25:00,8549.34,12581.15,5455.96,0.0871
2025-01-24 06:30:00,8565.04,12475.89,5455.94,0.6824
2025-01-24 06:35:00,8449.57,12252.8,5455.91,3.6998
2025-01-24 06:40:00,8307.38,12083.93,5456.1,2.4516
2025-01-24 06:45:00,8267.45,11548.01,5456.05,4.0245
2025-01-24 06:50:00,8130.03,11506.87,5326.61,2.8826
2025-01-24 06:55:00,8205.23,11613.63,5275.57,6.0294
2025-01-24 07:00:00,8342.93,11730.59,5052.72,1.0573
2025-01-24 07:05:00,8000.2,11667.15,5054.45,4.8149
2025-01-24 07:10:00,7915.11,11425.98,5054.66,2.6876
2025-01-24 07:15:00,8103.33,11855.59,5054.58,3.1945
2025-01-24 07:20:00,8142.71,11953.96,5054.41,3.0546
2025-01-24 07:25:00,8022.92,11957.15,5054.44,1.581
2025-01-24 07:30:00,8135.0,12297.17,5054.45,2.6509
2025-01-24 07:35:00,8512.38,12621.88,5054.53,1.8559
2025-01-24 07:40:00,8675.54,13099.72,5054.65,3.1398
2025-01-24 07:45:00,8839.67,13511.96,5054.54,2.0764
2025-01-24 07:50:00,9064.31,14444.6,5054.55,3.7718
2025-01-24 07:55:00,9327.0,15309.23,5219.12,3.5658
2025-01-24 08:00:00,9154.33,15297.01,5364.29,1.3105
2025-01-24 08:05:00,9868.98,16125.02,5367.64,2.3749
2025-01-24 08:10:00,10272.29,17212.89,5630.1,1.4575
2025-01-24 08:15:00,10760.26,18470.84,5890.48,4.5368
2025-01-24 08:20:00,11471.84,19922.87,6222.31,2.8926
2025-01-24 08:25:00,11796.98,20896.5,6222.69,3.3227
2025-01-24 08:30:00,12507.71,22179.99,6222.36,2.4512
2025-01-24 08:35:00,13120.09,24002.05,6222.42,1.816
2025-01-24 08:40:00,13525.54,25313.9,6222.71,1.4785
2025-01-24 08:45:00,14590.58,26785.63,6222.69,4.9458
2025-01-24 08:50:00,13961.73,28237.2,6222.76,10.1698
2025-01-24 08:55:00,13750.17,27746.49,6222.73,9.3282
2025-01-24 09:00:00,13224.49,26997.59,6304.06,0.0
2025-01-24 09:05:00,12706.69,23857.44,6262.22,0.0
2025-01-24 09:10:00,11410.2,20235.23,6183.24,0.0
2025-01-24 09:15:00,11078.92,19848.06,6693.23,0.0
2025-01-24 09:20:00,11096.61,19648.68,6693.21,0.0
2025-01-24 09:25:00,11185.28,20136.93,6693.15,0.0
2025-01-24 09:30:00,11191.61,20266.17,6789.08,0.0
2025-01-24 09:35:00,10980.72,19925.32,6882.11,0.0
2025-01-24 09:40:00,11058.04,19957.53,6928.1,0.0
2025-01-24 09:45:00,11085.84,20188.95,6973.0,0.0
2025-01-24 09:50:00,11254.86,20810.74,7090.12,0.0
2025-01-24 09:55:00,11318.48,21634.14,7090.2,0.0
2025-01-24 10:00:00,10990.86,20472.37,6752.48,0.0
2025-01-24 10:05:00,10756.2,20530.63,7366.5,0.0
2025-01-24 10:10:00,10732.58,20449.09,7364.86,0.0
2025-01-24 10:15:00,10603.23,20387.3,7363.88,0.0
2025-01-24 10:20:00,11108.53,20782.39,7361.7,0.0
2025-01-24 10:25:00,10438.7,21521.76,7362.75,0.0
2025-01-24 10:30:00,10616.3,21992.4,7362.51,0.0
2025-01-24 10:35:00,10652.43,22120.97,7361.71,0.0
2025-01-24 10:40:00,10791.82,22507.79,7360.4,0.0
2025-01-24 10:45:00,10824.12,22828.53,7359.68,0.0
2025-01-24 10:50:00,11054.65,23278.24,7359.73,0.0
2025-01-24 10:55:00,11162.32,23719.98,7359.53,0.0
2025-01-24 11:00:00,10971.46,23775.38,7064.07,0.0
2025-01-24 11:05:00,10860.67,23656.98,7143.28,0.0
2025-01-24 11:10:00,10899.33,23963.19,7143.65,0.0
2025-01-24 11:15:00,11055.01,24189.96,7145.7,0.0
2025-01-24 11:20:00,11178.38,24536.43,7143.54,0.0
2025-01-24 11:25:00,11078.47,24283.28,7143.49,0.0
2025-01-24 11:30:00,11759.14,24835.66,7142.52,0.0
2025-01-24 11:35:00,11161.96,24803.95,7142.34,0.0
2025-01-24 11:40:00,10988.8,24998.21,7143.36,0.0
2025-01-24 11:45:00,11246.25,24950.17,7142.33,0.0
2025-01-24 11:50:00,11240.45,25350.53,7142.25,0.0
2025-01-24 11:55:00,11400.26,25511.06,7142.29,0.0
2025-01-24 12:00:00,11495.77,25498.02,7114.7,0.0
2025-01-24 12:05:00,11455.18,25385.84,7116.34,0.0
2025-01-24 12:10:00,11577.67,25720.71,7116.63,0.0
2025-01-24 12:15:00,11540.71,25923.6,7114.5,0.0
2025-01-24 12:20:00,11637.48,26112.02,7115.56,0.0
2025-01-24 12:25:00,11815.83,26246.36,7117.64,0.0
2025-01-24 12:30:00,11728.55,26648.01,7117.54,0.0
2025-01-24 12:35:00,11786.25,26471.65,7116.31,0.0
2025-01-24 12:40:00,12421.52,26721.6,7071.29,0.0
2025-01-24 12:45:00,11696.09,27235.3,7071.25,0.0
2025-01-24 12:50:00,11747.74,27504.46,7071.35,0.0
2025-01-24 12:55:00,11885.24,27522.77,7069.31,0.0
2025-01-24 13:00:00,11846.32,27773.17,7047.96,0.0
2025-01-24 13:05:00,11941.2,27785.86,7050.94,0.0
2025-01-24 13:10:00,11884.74,27973.13,7051.22,0.0
2025-01-24 13:15:00,12045.52,28053.98,7052.28,0.0
2025-01-24 13:20:00,12083.68,28365.14,7049.99,0.0
2025-01-24 13:25:00,12110.63,28612.93,7049.31,0.0
2025-01-24 13:30:00,12118.41,29040.48,7049.3,0.0
2025-01-24 13:35:00,12294.82,29121.33,7047.31,0.0
2025-01-24 13:40:00,12150.17,29173.75,7046.14,0.0
2025-01-24 13:45:00,12227.31,29261.21,7045.08,0.0
2025-01-24 13:50:00,12317.12,29378.81,7049.21,0.0
2025-01-24 13:55:00,12331.05,29809.73,7050.26,0.0
2025-01-24 14:00:00,12199.55,29973.04,7036.91,0.0
2025-01-24 14:05:00,12305.39,30236.18,7038.53,0.0
2025-01-24 14:10:00,12584.05,30700.78,7038.81,0.0
2025-01-24 14:15:00,12624.08,30717.32,7036.69,0.0
2025-01-24 14:20:00,12692.33,30710.13,7034.75,0.0
2025-01-24 14:25:00,12702.77,30894.27,7037.84,0.0
2025-01-24 14:30:00,12655.62,31020.46,7037.83,0.0
2025-01-24 14:35:00,12748.54,31868.92,7036.73,0.0
2025-01-24 14:40:00,12884.26,31917.31,6911.46,0.0
2025-01-24 14:45:00,12877.22,31932.7,6653.76,0.0
2025-01-24 14:50:00,12846.47,32037.0,6655.91,0.0
2025-01-24 14:55:00,12853.92,32204.68,6652.99,0.0
2025-01-24 15:00:00,12742.11,32277.71,6645.94,0.0
2025-01-24 15:05:00,12643.44,32166.63,6645.84,0.0
2025-01-24 15:10:00,12715.18,32020.72,6643.9,0.0
2025-01-24 15:15:00,12882.35,32217.53,6690.0,0.0
2025-01-24 15:20:00,12772.6,32061.9,6690.99,0.0
2025-01-24 15:25:00,12711.85,32075.79,6694.17,0.0
2025-01-24 15:30:00,12784.78,32317.6,6695.11,0.0
2025-01-24 15:35:00,12887.26,32412.34,6691.23,0.0
2025-01-24 15:40:00,12945.0,32183.65,6691.01,0.0
2025-01-24 15:45:00,12976.07,32405.79,6689.98,0.0
2025-01-24 15:50:00,12845.29,32140.75,6689.0,0.0
2025-01-24 15:55:00,13093.78,32375.84,6690.02,0.0
2025-01-24 16:00:00,13076.17,32225.74,6685.56,0.0
2025-01-24 16:05:00,13052.94,32011.08,6684.01,0.0
2025-01-24 16:10:00,13126.24,31704.25,6685.26,0.0
2025-01-24 16:15:00,13068.05,30975.66,6686.42,0.0
2025-01-24 16:20:00,12939.83,30493.69,6689.37,0.0
2025-01-24 16:25:00,12955.83,29776.01,6689.15,0.0
2025-01-24 16:30:00,12795.48,29226.81,6687.11,0.0
2025-01-24 16:35:00,12823.52,28421.94,6686.13,0.0
2025-01-24 16:40:00,12407.81,27716.41,6686.05,0.0
2025-01-24 16:45:00,12409.9,26883.83,6686.21,0.0
2025-01-24 16:50:00,11915.63,25952.47,6687.4,0.0
2025-01-24 16:55:00,11916.12,24537.36,6686.36,0.0
2025-01-24 17:00:00,12046.84,24593.15,6606.21,0.0
2025-01-24 17:05:00,11806.82,23139.35,6860.77,0.0
2025-01-24 17:10:00,11497.22,21131.27,6861.2,0.0
2025-01-24 17:15:00,11332.69,19940.29,6863.12,0.0
2025-01-24 17:20:00,11188.56,18779.2,6864.23,0.0
2025-01-24 17:25:00,10990.18,17840.12,6864.24,0.0
2025-01-24 17:30:00,10622.42,16847.41,6861.27,0.0
2025-01-24 17:35:00,10013.31,15590.73,6720.08,0.0
2025-01-24 17:40:00,9661.38,14364.09,6720.96,0.0
2025-01-24 17:45:00,9437.07,13955.75,6722.01,0.0
2025-01-24 17:50:00,9696.18,14143.12,6577.2,0.0
2025-01-24 17:55:00,9706.75,13687.62,6576.0,0.0
2025-01-24 18:00:00,9625.76,13647.19,6595.74,0.0
2025-01-24 18:05:00,9397.17,13473.82,6595.52,0.0
2025-01-24 18:10:00,9047.41,13117.59,6595.86,0.0
2025-01-24 18:15:00,8877.35,12871.17,6596.85,0.0
2025-01-24 18:20:00,8979.58,12879.47,6596.78,0.0
2025-01-24 18:25:00,8844.89,12857.11,6596.89,0.0
2025-01-24 18:30:00,9033.74,13029.09,6597.83,0.0
2025-01-24 18:35:00,8754.64,13487.4,6597.83,0.0
2025-01-24 18:40:00,8607.19,13182.81,6597.64,0.0
2025-01-24 18:45:00,8606.85,12874.65,6599.6,0.0
2025-01-24 18:50:00,8578.72,13046.11,6599.87,0.0
2025-01-24 18:55:00,8731.9,13093.22,6600.03,0.0
2025-01-24 19:00:00,8379.39,12785.14,6764.4,0.0
2025-01-24 19:05:00,8603.94,13153.29,6552.73,0.0
2025-01-24 19:10:00,8226.62,13370.35,6553.92,0.0
2025-01-24 19:15:00,8128.47,13224.1,6595.89,0.0
2025-01-24 19:20:00,8083.47,13090.12,6483.07,0.0
2025-01-24 19:25:00,8198.97,13218.48,6395.87,0.0
2025-01-24 19:30:00,8396.82,13314.75,6395.96,0.0
2025-01-24 19:35:00,8453.81,13295.34,6397.82,0.0
2025-01-24 19:40:00,8391.22,13359.6,6397.79,0.0
2025-01-24 19:45:00,8839.86,13538.25,6397.89,0.0
2025-01-24 19:50:00,8265.68,13507.68,6397.78,0.0
2025-01-24 19:55:00,8286.54,13740.41,6397.74,0.0
2025-01-24 20:00:00,8328.08,13662.36,6412.61,0.0
2025-01-24 20:05:00,8166.05,13359.07,6416.23,0.0
2025-01-24 20:10:00,8272.75,13179.57,6416.35,0.0
2025-01-24 20:15:00,8279.32,13268.72,6416.36,0.0
2025-01-24 20:20:00,8219.76,13118.74,6416.5,0.0
2025-01-24 20:25:00,8162.84,13371.89,6147.19,0.0
2025-01-24 20:30:00,8368.4,13472.48,6147.19,0.0
2025-01-24 20:35:00,8488.68,13478.42,6147.19,0.0
2025-01-24 20:40:00,8616.01,13472.36,6147.19,0.0
2025-01-24 20:45:00,8462.08,13294.72,6147.19,0.0
2025-01-24 20:50:00,8343.8,13189.7,6198.79,0.0
2025-01-24 20:55:00,8199.01,13221.12,6148.19,0.0
2025-01-24 21:00:00,8114.17,12629.89,6211.28,0.0
2025-01-24 21:05:00,7921.09,12818.91,6162.78,0.0
2025-01-24 21:10:00,7950.37,13015.75,6162.78,0.0
2025-01-24 21:15:00,7989.65,12887.65,6162.78,0.0
2025-01-24 21:20:00,7906.12,12638.3,6162.78,0.0
2025-01-24 21:25:00,7953.3,12815.03,6111.78,0.0
2025-01-24 21:30:00,8012.92,12944.67,6111.78,0.0
2025-01-24 21:35:00,8054.07,13069.42,6111.78,0.0
2025-01-24 21:40:00,8104.25,13099.92,6111.78,0.0
2025-01-24 21:45:00,8212.83,13083.65,6111.78,0.0
2025-01-24 21:50:00,8212.84,12999.3,6111.78,0.0
2025-01-24 21:55:00,8174.56,13350.27,6111.78,0.0
2025-01-24 22:00:00,8275.76,13431.46,5778.93,0.0
2025-01-24 22:05:00,8142.81,13311.94,5865.27,0.0
2025-01-24 22:10:00,8212.84,13497.82,5859.97,0.0
2025-01-24 22:15:00,8377.0,13476.31,5859.97,0.0
2025-01-24 22:20:00,8204.22,13480.89,5854.07,0.0
2025-01-24 22:25:00,8335.3,13575.21,5854.07,0.0
2025-01-24 22:30:00,8296.0,13389.46,5854.07,0.0
2025-01-24 22:35:00,8365.35,13669.79,5809.07,0.0
2025-01-24 22:40:00,8508.12,13823.21,5855.07,0.0
2025-01-24 22:45:00,8564.87,13828.92,5855.07,0.0
2025-01-24 22:50:00,8714.06,13991.25,5855.07,0.0
2025-01-24 22:55:00,8609.76,14004.78,5855.07,0.0
2025-01-24 23:00:00,8745.66,14332.13,6029.33,0.0
2025-01-24 23:05:00,8701.14,14071.03,6182.97,0.0
2025-01-24 23:10:00,8601.29,13931.14,6183.97,0.0
2025-01-24 23:15:00,8743.98,14114.64,6340.63,0.0
2025-01-24 23:20:00,8738.47,14434.67,6341.64,0.0
2025-01-24 23:25:00,8683.69,14458.8,6496.85,0.0
2025-01-24 23:30:00,8765.85,14413.64,6497.03,0.0
2025-01-24 23:35:00,8787.66,14466.31,6497.12,0.0
2025-01-24 23:40:00,8798.81,14649.35,6496.84,0.0
2025-01-24 23:45:00,8884.84,14970.44,6495.8,0.0
2025-01-24 23:50:00,8957.59,15040.77,6496.88,0.0
2025-01-24 23:55:00,8799.85,14804.94,6496.85,0.0
