slot,prc_mw,rtolcap_mw,rtoffcap_mw,rtordpa
2022-12-21 12:30:00,8369.21,17433.64,7021.18,0.0
2022-12-21 12:35:00,8493.98,17710.62,7021.19,0.0
2022-12-21 12:40:00,8521.58,17805.99,7021.09,0.0
2022-12-21 12:45:00,8477.03,17839.64,7023.06,0.0
2022-12-21 12:50:00,8739.07,18316.46,7021.14,0.0
2022-12-21 12:55:00,8774.9,18627.7,7021.26,0.0
2022-12-21 13:00:00,9054.7,19013.98,6926.41,0.0
2022-12-21 13:05:00,9037.64,18590.8,6925.45,0.0
2022-12-21 13:10:00,8858.85,17990.49,6965.23,0.0
2022-12-21 13:15:00,8653.9,17771.95,6964.93,0.0
2022-12-21 13:20:00,8607.19,17930.74,6964.9,0.0
2022-12-21 13:25:00,8790.06,18216.25,6964.94,0.0
2022-12-21 13:30:00,8884.1,18662.18,6963.83,0.0
2022-12-21 13:35:00,9208.25,18944.59,6962.96,0.0
2022-12-21 13:40:00,8991.83,18557.99,7035.08,0.0
2022-12-21 13:45:00,8791.88,18130.12,7036.97,0.0
2022-12-21 13:50:00,8728.06,18012.52,7032.81,0.0
2022-12-21 13:55:00,8693.5,18127.91,7034.91,0.0
2022-12-21 14:00:00,8970.2,18647.65,6974.46,0.0
2022-12-21 14:05:00,9037.88,18531.94,6977.19,0.0
2022-12-21 14:10:00,9204.25,18963.98,6977.72,0.0
2022-12-21 14:15:00,9244.35,19349.21,6978.7,0.0
2022-12-21 14:20:00,9341.12,19680.21,6978.59,0.0
2022-12-21 14:25:00,9383.9,20189.19,6978.67,0.0
2022-12-21 14:30:00,9378.98,19833.54,6928.73,0.0
2022-12-21 14:35:00,9258.43,19779.0,6928.81,0.0
2022-12-21 14:40:00,9470.91,19992.18,6978.63,0.0
2022-12-21 14:45:00,9431.94,20302.37,6978.6,0.0
2022-12-21 14:50:00,9387.55,19865.04,6978.36,0.0
2022-12-21 14:55:00,9557.46,20134.22,6978.76,0.0
2022-12-21 15:00:00,9640.9,20256.88,7176.33,0.0
2022-12-21 15:05:00,9457.62,20354.79,7176.17,0.0
2022-12-21 15:10:00,9563.79,20592.51,7176.44,0.0
2022-12-21 15:15:00,9578.28,20545.58,7176.13,0.0
2022-12-21 15:20:00,9496.72,20326.18,7176.2,0.0
2022-12-21 15:25:00,9417.08,20172.11,7176.1,0.0
2022-12-21 15:30:00,9517.66,20160.52,7225.83,0.0
2022-12-21 15:35:00,9367.75,19886.06,7225.97,0.0
2022-12-21 15:40:00,9401.5,19814.38,7225.98,0.0
2022-12-21 15:45:00,9480.98,19639.98,7227.01,0.0
2022-12-21 15:50:00,9404.61,19466.31,7225.99,0.0
2022-12-21 15:55:00,9303.85,19227.19,7228.11,0.0
2022-12-21 16:00:00,9446.09,19577.78,7159.91,0.0
2022-12-21 16:05:00,9261.38,19196.78,7157.33,0.0
2022-12-21 16:10:00,9093.4,18881.47,7158.54,0.0
2022-12-21 16:15:00,9214.48,18874.74,7157.32,0.0
2022-12-21 16:20:00,9192.13,18776.01,7155.53,0.0
2022-12-21 16:25:00,9102.02,18752.26,7155.44,0.0
2022-12-21 16:30:00,8963.24,18335.72,7158.34,0.0
2022-12-21 16:35:00,8824.01,17976.2,7157.63,0.0
2022-12-21 16:40:00,8586.9,17384.87,7157.4,0.0
2022-12-21 16:45:00,8509.82,17115.8,7044.34,0.0
2022-12-21 16:50:00,8249.27,16687.23,7045.45,0.0
2022-12-21 16:55:00,8093.34,16395.21,7045.55,0.0
2022-12-21 17:00:00,7753.48,15498.19,7058.26,0.0
2022-12-21 17:05:00,7568.95,15145.96,7057.76,0.0
2022-12-21 17:10:00,7473.5,14685.02,7058.04,0.0
2022-12-21 17:15:00,7012.43,13945.53,7056.76,0.0
2022-12-21 17:20:00,6937.82,13534.98,7056.79,0.0
2022-12-21 17:25:00,6829.72,13259.0,7056.87,0.0
2022-12-21 17:30:00,6591.6,12860.57,7057.8,0.0
2022-12-21 17:35:00,6491.12,12575.27,7058.95,0.0
2022-12-21 17:40:00,6374.11,12488.37,7054.98,0.0
2022-12-21 17:45:00,6311.36,12487.6,7054.84,0.0
2022-12-21 17:50:00,6183.45,12356.74,7054.83,0.0
2022-12-21 17:55:00,6163.51,12372.8,7054.81,0.0
2022-12-21 18:00:00,6244.48,12662.01,7061.78,0.0
2022-12-21 18:05:00,6466.64,13109.43,7062.45,0.0
2022-12-21 18:10:00,6545.43,13438.1,7062.53,0.0
2022-12-21 18:15:00,6562.44,13645.3,7062.49,0.0
2022-12-21 18:20:00,6655.75,13742.07,7062.51,0.0
2022-12-21 18:25:00,6766.57,13880.07,7066.34,0.0
2022-12-21 18:30:00,6880.62,14284.08,7066.44,0.0
2022-12-21 18:35:00,7035.36,14590.76,7067.51,0.0
2022-12-21 18:40:00,7097.96,14735.76,7066.43,0.0
2022-12-21 18:45:00,7158.94,15093.25,7066.43,0.0
2022-12-21 18:50:00,7349.63,15399.63,7066.33,0.0
2022-12-21 18:55:00,7513.11,15958.25,7067.46,0.0
2022-12-21 19:00:00,7766.17,16467.25,7057.81,0.0
2022-12-21 19:05:00,7940.9,16723.23,7077.23,0.0
2022-12-21 19:10:00,8046.23,16970.39,7077.47,0.0
2022-12-21 19:15:00,7818.25,16773.35,7077.33,0.0
2022-12-21 19:20:00,7943.24,17047.08,7077.21,0.0
2022-12-21 19:25:00,8057.26,17288.56,7077.32,0.0
2022-12-21 19:30:00,8325.19,17640.32,7077.26,0.0
2022-12-21 19:35:00,8564.61,18032.28,7077.3,0.0
2022-12-21 19:40:00,8665.14,18589.35,7077.28,0.0
2022-12-21 19:45:00,8656.19,18739.66,7077.41,0.0
2022-12-21 19:50:00,8474.75,18595.79,7077.39,0.0
2022-12-21 19:55:00,8579.6,18794.15,7077.33,0.0
2022-12-21 20:00:00,8252.67,17314.6,6924.81,0.0
2022-12-21 20:05:00,8296.21,17079.3,7040.32,0.0
2022-12-21 20:10:00,7961.96,16733.15,7040.68,0.0
2022-12-21 20:15:00,8077.56,16925.1,7040.51,0.0
2022-12-21 20:20:00,8226.1,17254.29,7040.64,0.0
2022-12-21 20:25:00,8228.95,17392.2,7040.46,0.0
2022-12-21 20:30:00,8212.05,17482.32,7040.31,0.0
2022-12-21 20:35:00,8327.53,17801.79,7040.68,0.0
2022-12-21 20:40:00,8408.41,17888.77,7040.81,0.0
2022-12-21 20:45:00,8374.8,17908.88,7042.64,0.0
2022-12-21 20:50:00,8501.82,18247.46,7041.6,0.0
2022-12-21 20:55:00,8579.51,18042.69,7042.75,0.0
2022-12-21 21:00:00,8815.72,18770.64,7048.7,0.0
2022-12-21 21:05:00,8787.18,18972.83,7048.73,0.0
2022-12-21 21:10:00,8785.83,18983.21,7048.74,0.0
2022-12-21 21:15:00,8799.49,19106.13,7048.7,0.0
2022-12-21 21:20:00,8869.52,19088.43,7051.8,0.0
2022-12-21 21:25:00,8848.61,19021.36,7053.7,0.0
2022-12-21 21:30:00,8886.46,19082.92,7050.74,0.0
2022-12-21 21:35:00,8783.95,18891.39,7049.82,0.0
2022-12-21 21:40:00,8849.63,18875.31,7049.87,0.0
2022-12-21 21:45:00,8887.01,18879.21,7051.88,0.0
2022-12-21 21:50:00,8959.99,19258.31,7051.8,0.0
2022-12-21 21:55:00,9048.52,19570.62,7050.74,0.0
2022-12-21 22:00:00,9184.8,20142.95,7138.54,0.0
2022-12-21 22:05:00,9181.58,20323.77,7138.15,0.0
2022-12-21 22:10:00,9186.83,20304.25,7138.26,0.0
2022-12-21 22:15:00,9157.57,20204.27,7138.11,0.0
2022-12-21 22:20:00,9211.31,20214.3,7140.1,0.0
2022-12-21 22:25:00,9326.76,20559.51,7140.14,0.0
2022-12-21 22:30:00,9385.62,20696.86,7140.15,0.0
2022-12-21 22:35:00,9420.13,20577.46,7138.35,0.0
2022-12-21 22:40:00,9374.94,20876.56,7138.37,0.0
2022-12-21 22:45:00,9544.75,21229.5,7137.16,0.0
2022-12-21 22:50:00,9635.92,21591.73,7136.24,0.0
2022-12-21 22:55:00,9659.16,21566.48,7135.32,0.0
2022-12-21 23:00:00,9711.11,21487.68,7259.35,0.0
2022-12-21 23:05:00,9763.97,21527.04,7259.95,0.0
2022-12-21 23:10:00,9794.44,21597.47,7260.06,0.0
2022-12-21 23:15:00,9787.95,21418.8,7260.02,0.0
2022-12-21 23:20:00,9909.47,21583.63,7262.0,0.0
2022-12-21 23:25:00,10004.32,21846.66,7260.86,0.0
2022-12-21 23:30:00,9686.8,21556.52,7261.82,0.0
2022-12-21 23:35:00,9794.79,22008.5,7262.17,0.0
2022-12-21 23:40:00,9939.3,21903.51,7262.12,0.0
2022-12-21 23:45:00,9895.13,21959.63,7263.01,0.0
2022-12-21 23:50:00,10082.2,22299.59,7264.94,0.0
2022-12-21 23:55:00,10314.78,22866.34,7264.95,0.0
2022-12-22 00:00:00,9771.75,21307.83,7810.64,0.0
2022-12-22 00:05:00,9648.03,21564.19,7810.68,0.0
2022-12-22 00:10:00,9822.54,22025.51,7810.65,0.0
2022-12-22 00:15:00,9708.39,21941.13,7812.43,0.0
2022-12-22 00:20:00,9784.86,22317.92,7812.59,0.0
2022-12-22 00:25:00,9891.56,22288.24,7812.68,0.0
2022-12-22 00:30:00,9928.73,22223.8,7812.67,0.0
2022-12-22 00:35:00,9951.3,22417.69,7812.7,0.0
2022-12-22 00:40:00,9928.92,22393.77,7812.79,0.0
2022-12-22 00:45:00,9816.43,22317.89,7812.71,0.0
2022-12-22 00:50:00,9996.55,22604.14,7812.71,0.0
2022-12-22 00:55:00,9917.46,22715.25,7812.78,0.0
2022-12-22 01:00:00,9735.09,22457.37,7813.04,0.0
2022-12-22 01:05:00,9810.54,22572.99,7814.52,0.0
2022-12-22 01:10:00,9817.99,22765.37,7814.61,0.0
2022-12-22 01:15:00,9855.9,22867.39,7813.58,0.0
2022-12-22 01:20:00,9925.34,22843.19,7814.52,0.0
2022-12-22 01:25:00,10119.11,22945.05,7814.5,0.0
2022-12-22 01:30:00,10051.89,22931.63,7814.57,0.0
2022-12-22 01:35:00,10046.52,22791.07,7814.7,0.0
2022-12-22 01:40:00,10120.61,22816.12,7814.71,0.0
2022-12-22 01:45:00,10244.92,22941.24,7814.59,0.0
2022-12-22 01:50:00,10277.29,23079.38,7814.54,0.0
2022-12-22 01:55:00,10273.4,23233.95,7814.75,0.0
2022-12-22 02:00:00,10164.76,23145.67,7817.49,0.0
2022-12-22 02:05:00,10186.17,23160.0,7817.58,0.0
2022-12-22 02:10:00,10185.4,23058.3,7817.82,0.0
2022-12-22 02:15:00,10329.74,23353.11,7817.63,0.0
2022-12-22 02:20:00,10197.89,23344.09,7817.57,0.0
2022-12-22 02:25:00,10180.94,23211.21,7817.55,0.0
2022-12-22 02:30:00,10281.46,23364.62,7817.5,0.0
2022-12-22 02:35:00,10180.81,23093.71,7817.71,0.0
2022-12-22 02:40:00,10236.49,23240.76,7817.72,0.0
2022-12-22 02:45:00,10285.73,23421.94,7817.58,0.0
2022-12-22 02:50:00,10311.77,23749.01,7817.6,0.0
2022-12-22 02:55:00,10365.64,23914.04,7817.92,0.0
2022-12-22 03:00:00,10428.14,24177.9,7820.44,0.0
2022-12-22 03:05:00,10358.92,23998.23,7820.44,0.0
2022-12-22 03:10:00,10350.26,23877.67,7820.35,0.0
2022-12-22 03:15:00,10352.33,23592.68,7820.14,0.0
2022-12-22 03:20:00,10346.89,23759.63,7820.39,0.0
2022-12-22 03:25:00,10331.79,23569.32,7820.37,0.0
2022-12-22 03:30:00,10422.53,23838.85,7820.12,0.0
2022-12-22 03:35:00,10222.08,23721.33,7820.34,0.0
2022-12-22 03:40:00,10256.63,23546.17,7818.45,0.0
2022-12-22 03:45:00,10228.11,23491.47,7820.41,0.0
2022-12-22 03:50:00,10225.9,23547.57,7818.27,0.0
2022-12-22 03:55:00,10290.62,23596.96,7818.28,0.0
2022-12-22 04:00:00,10451.27,24053.59,7818.13,0.0
2022-12-22 04:05:00,10380.87,23712.16,7818.16,0.0
2022-12-22 04:10:00,10266.04,23408.1,7820.22,0.0
2022-12-22 04:15:00,10302.87,23214.37,7820.13,0.0
2022-12-22 04:20:00,10302.08,23200.03,7820.13,0.0
2022-12-22 04:25:00,10132.46,22823.9,7820.07,0.0
2022-12-22 04:30:00,10154.78,22825.89,7820.04,0.0
2022-12-22 04:35:00,10253.65,23009.74,7820.22,0.0
2022-12-22 04:40:00,10245.31,23201.7,7650.36,0.0
2022-12-22 04:45:00,10277.5,23562.34,7648.24,0.0
2022-12-22 04:50:00,10229.6,23570.87,7648.08,0.0
2022-12-22 04:55:00,10271.78,23658.76,7659.23,0.0
2022-12-22 05:00:00,10345.78,23577.39,7656.92,0.0
2022-12-22 05:05:00,10723.02,24312.39,7654.0,0.0
2022-12-22 05:10:00,10722.78,24289.57,7655.04,0.0
2022-12-22 05:15:00,10688.22,24199.1,7654.84,0.0
2022-12-22 05:20:00,10489.79,23652.77,7654.03,0.0
2022-12-22 05:25:00,10504.18,23320.17,7654.05,0.0
2022-12-22 05:30:00,10566.76,23183.52,7653.83,0.0
2022-12-22 05:35:00,10384.9,22990.25,7653.04,0.0
2022-12-22 05:40:00,10173.36,22605.84,7653.09,0.0
2022-12-22 05:45:00,10266.67,23001.49,7651.99,0.0
2022-12-22 05:50:00,10307.15,23186.65,7651.91,0.0
2022-12-22 05:55:00,10362.11,23678.84,7652.01,0.0
2022-12-22 06:00:00,10520.62,24140.25,7420.8,2.1282
2022-12-22 06:05:00,10738.73,24295.91,7502.12,3.6258
2022-12-22 06:10:00,10382.75,23819.78,7502.41,3.2817
2022-12-22 06:15:00,10272.65,23869.69,7502.38,0.0
2022-12-22 06:20:00,10344.79,24060.76,7502.41,8.7265
2022-12-22 06:25:00,10314.04,23633.23,7502.27,0.0
2022-12-22 06:30:00,10279.76,23455.92,7502.24,0.0
2022-12-22 06:35:00,10103.75,23340.38,7502.53,0.0
2022-12-22 06:40:00,10250.01,23505.82,7502.5,0.0
2022-12-22 06:45:00,10209.68,23604.56,7502.36,0.0
2022-12-22 06:50:00,10069.8,23544.79,7502.32,0.0
2022-12-22 06:55:00,10045.25,23561.84,7501.52,0.4981
2022-12-22 07:00:00,10123.68,23863.14,7503.66,10.4664
2022-12-22 07:05:00,10147.34,23830.45,7507.57,10.1814
2022-12-22 07:10:00,10059.38,23834.45,7509.51,8.6248
2022-12-22 07:15:00,9890.81,23472.61,7508.42,0.0
2022-12-22 07:20:00,9965.69,23282.76,7509.49,0.0
2022-12-22 07:25:00,10041.18,23377.13,7508.44,0.0
2022-12-22 07:30:00,10030.87,23371.44,7508.37,0.0
2022-12-22 07:35:00,9837.7,23222.62,7508.64,0.0
2022-12-22 07:40:00,9961.06,23336.48,7508.76,0.0
2022-12-22 07:45:00,9899.52,23261.61,7508.54,0.0
2022-12-22 07:50:00,10040.37,23593.39,7508.48,0.0
2022-12-22 07:55:00,10232.4,24223.9,7508.63,13.5822
2022-12-22 08:00:00,10664.66,24961.27,7566.23,14.3257
2022-12-22 08:05:00,10666.17,24752.31,7572.71,9.8591
2022-12-22 08:10:00,10726.61,24929.81,7572.78,13.7619
2022-12-22 08:15:00,10731.77,24872.51,7570.71,7.3054
2022-12-22 08:20:00,10958.86,25451.05,7557.9,7.3272
2022-12-22 08:25:00,11151.86,25702.52,7555.87,2.5166
2022-12-22 08:30:00,11438.91,26701.85,7556.77,2.0079
2022-12-22 08:35:00,11271.54,26646.43,7554.88,1.1026
2022-12-22 08:40:00,11409.23,26856.47,7556.9,1.1837
2022-12-22 08:45:00,11618.06,27558.36,7555.93,1.5894
2022-12-22 08:50:00,11782.02,27893.86,7555.83,0.3437
2022-12-22 08:55:00,12092.39,28480.52,7556.09,0.5392
2022-12-22 09:00:00,12437.96,29317.13,7703.21,2.0366
2022-12-22 09:05:00,12468.77,29565.5,7581.03,0.0
2022-12-22 09:10:00,12458.75,29634.44,7581.04,0.0
2022-12-22 09:15:00,12474.91,29945.92,7580.81,0.0
2022-12-22 09:20:00,12685.74,30609.36,7580.91,0.0
2022-12-22 09:25:00,12931.36,31559.8,7578.73,8.4618
2022-12-22 09:30:00,12742.9,31531.84,7578.75,3.7976
2022-12-22 09:35:00,12789.15,31708.98,7578.99,1.123
2022-12-22 09:40:00,12733.81,31505.72,7579.04,0.0
2022-12-22 09:45:00,12864.98,31857.63,7578.83,0.0
2022-12-22 09:50:00,13042.46,32331.61,7578.9,5.5773
2022-12-22 09:55:00,13025.01,32327.93,7578.94,0.0
2022-12-22 10:00:00,12939.21,32449.29,7513.93,0.0
2022-12-22 10:05:00,13020.91,32465.68,7573.36,0.0
2022-12-22 10:10:00,13010.51,32450.27,7573.53,2.3225
2022-12-22 10:15:00,13104.58,32512.28,7572.34,3.2646
2022-12-22 10:20:00,13163.11,32959.02,7572.0,0.2207
2022-12-22 10:25:00,13185.49,32997.64,7571.36,0.2466
2022-12-22 10:30:00,13187.96,32829.76,7571.26,0.0
2022-12-22 10:35:00,13309.64,33073.42,7570.37,0.0
2022-12-22 10:40:00,13292.08,33158.98,7571.55,0.0515
2022-12-22 10:45:00,13268.86,33250.77,7571.47,1.7972
2022-12-22 10:50:00,13234.46,33418.49,7570.35,1.2474
2022-12-22 10:55:00,13387.6,34124.19,7570.56,0.6435
2022-12-22 11:00:00,13410.77,33555.38,7521.26,0.5601
2022-12-22 11:05:00,13321.42,33357.65,7523.4,0.6933
2022-12-22 11:10:00,13455.65,33791.82,7523.73,0.621
2022-12-22 11:15:00,13448.66,33601.73,7522.64,0.006
2022-12-22 11:20:00,13464.25,33442.23,7522.48,0.0
2022-12-22 11:25:00,13517.78,33453.43,7522.51,0.0184
2022-12-22 11:30:00,13447.94,33460.41,7522.54,0.3801
2022-12-22 11:35:00,13337.14,33311.37,7522.67,0.3072
2022-12-22 11:40:00,13306.99,33134.7,7522.76,0.4099
2022-12-22 11:45:00,13487.5,33895.36,7522.67,1.8773
2022-12-22 11:50:00,13395.25,33647.29,7522.54,0.4694
2022-12-22 11:55:00,13431.3,33743.76,7522.73,2.8158
2022-12-22 12:00:00,13297.9,32930.29,7581.26,0.2067
2022-12-22 12:05:00,13028.42,32153.56,7580.11,0.0
2022-12-22 12:10:00,12912.4,31722.76,7580.21,0.0
2022-12-22 12:15:00,12964.12,31936.88,7641.5,0.4108
2022-12-22 12:20:00,13024.93,31643.99,7610.14,0.0024
2022-12-22 12:25:00,13054.1,32001.2,7382.3,0.0
2022-12-22 12:30:00,13033.98,31964.04,7383.17,0.0326
2022-12-22 12:35:00,12925.13,31749.03,7384.32,0.0
2022-12-22 12:40:00,12960.32,31276.97,7384.37,0.0
2022-12-22 12:45:00,13039.71,31477.96,7385.26,0.0
2022-12-22 12:50:00,13199.27,31628.55,7385.3,0.0
2022-12-22 12:55:00,13092.32,31250.24,7384.34,0.0
2022-12-22 13:00:00,12996.95,31302.24,7327.08,0.0
2022-12-22 13:05:00,12963.06,30920.15,7380.97,0.0
2022-12-22 13:10:00,12940.12,30978.88,7381.01,0.0
2022-12-22 13:15:00,12919.71,30919.33,7267.95,0.0
2022-12-22 13:20:00,12922.98,31266.67,7161.93,0.0
2022-12-22 13:25:00,13020.26,31308.42,7162.14,0.0
2022-12-22 13:30:00,12945.24,31002.51,7161.04,0.0
2022-12-22 13:35:00,12820.39,30756.53,7160.23,0.0
2022-12-22 13:40:00,12842.44,30625.44,7158.2,0.0
2022-12-22 13:45:00,12966.72,30790.11,7157.98,0.0
2022-12-22 13:50:00,12875.38,30764.87,7158.04,0.0
2022-12-22 13:55:00,12855.48,30905.82,7045.09,0.0
2022-12-22 14:00:00,12835.59,30930.96,7057.09,0.0
2022-12-22 14:05:00,12945.9,31028.55,7040.52,0.0
2022-12-22 14:10:00,12973.13,31233.62,7041.52,0.0
2022-12-22 14:15:00,13029.58,31186.11,6548.47,0.0
2022-12-22 14:20:00,12968.58,31339.27,6548.46,0.3469
2022-12-22 14:25:00,13044.23,31125.53,6548.52,0.0399
2022-12-22 14:30:00,13090.28,31172.66,6548.37,0.0613
2022-12-22 14:35:00,13016.27,31381.65,6548.51,0.0
2022-12-22 14:40:00,12923.99,31428.89,6548.59,0.0
2022-12-22 14:45:00,12912.92,31404.34,6548.43,0.0
2022-12-22 14:50:00,12841.54,30974.54,6548.51,0.0
2022-12-22 14:55:00,12829.16,30646.58,6548.49,0.0
2022-12-22 15:00:00,12791.81,31055.84,6556.94,0.0
2022-12-22 15:05:00,12763.7,31076.84,6563.27,0.0
2022-12-22 15:10:00,12825.67,31274.73,6563.8,0.0
2022-12-22 15:15:00,12699.23,30903.79,6563.82,0.0
2022-12-22 15:20:00,12712.07,30727.29,6563.77,0.0
2022-12-22 15:25:00,12670.68,30428.99,6563.74,0.0
2022-12-22 15:30:00,12789.53,30988.28,6563.67,0.0
2022-12-22 15:35:00,12525.31,30133.28,6563.74,0.0
2022-12-22 15:40:00,12704.7,30324.47,6563.87,0.0
2022-12-22 15:45:00,12941.23,30940.17,6594.79,0.0031
2022-12-22 15:50:00,12953.51,30655.04,6594.62,0.0
2022-12-22 15:55:00,12920.87,30868.4,6235.78,0.5477
2022-12-22 16:00:00,13139.29,30625.35,6145.06,0.0729
2022-12-22 16:05:00,13025.28,30860.71,6146.53,0.2357
2022-12-22 16:10:00,13011.91,30454.2,6002.85,0.0393
2022-12-22 16:15:00,13036.54,30686.64,6002.6,0.0377
2022-12-22 16:20:00,12961.6,30505.61,6002.73,0.0
2022-12-22 16:25:00,12827.82,29956.42,6002.75,0.0
2022-12-22 16:30:00,12830.49,29185.01,6002.73,0.0
2022-12-22 16:35:00,12757.77,29100.44,6146.94,0.0
2022-12-22 16:40:00,12636.29,28552.31,6002.88,0.0
2022-12-22 16:45:00,12641.42,28540.14,6002.89,0.0
2022-12-22 16:50:00,12421.33,27649.03,5806.81,0.2166
2022-12-22 16:55:00,12085.26,26922.64,5781.2,0.0
2022-12-22 17:00:00,11997.72,26234.63,6085.17,0.0
2022-12-22 17:05:00,11987.17,26116.9,6131.69,0.0
2022-12-22 17:10:00,11806.48,25305.0,6131.86,0.0
2022-12-22 17:15:00,11715.84,24470.91,6227.81,0.0
2022-12-22 17:20:00,11424.15,23609.65,6227.84,0.0
2022-12-22 17:25:00,11434.32,23209.58,6227.9,0.0
2022-12-22 17:30:00,10889.87,22355.77,6227.87,0.0
2022-12-22 17:35:00,10719.27,21598.74,6226.86,0.3934
2022-12-22 17:40:00,10545.4,21218.27,6226.97,0.0
2022-12-22 17:45:00,10160.09,20882.67,6222.08,0.0
2022-12-22 17:50:00,10056.48,20503.39,6065.4,0.0
2022-12-22 17:55:00,9984.3,20643.89,6067.81,2.9193
2022-12-22 18:00:00,10047.48,20883.9,6064.17,0.0
2022-12-22 18:05:00,9969.41,20768.14,6064.44,0.5123
2022-12-22 18:10:00,9893.9,20661.17,6117.31,1.6915
2022-12-22 18:15:00,9789.13,20049.46,6117.81,0.0
2022-12-22 18:20:00,9781.23,19782.06,6141.38,0.0
2022-12-22 18:25:00,9780.96,19907.47,6141.14,0.4002
2022-12-22 18:30:00,9509.93,19809.73,6140.71,0.3817
2022-12-22 18:35:00,9413.67,19575.85,6143.63,0.6684
2022-12-22 18:40:00,9496.52,19949.55,6193.41,0.5656
2022-12-22 18:45:00,9607.92,20115.15,6190.85,0.0
2022-12-22 18:50:00,9487.78,20051.74,6191.13,0.3561
2022-12-22 18:55:00,9367.95,20030.56,6193.37,0.0947
2022-12-22 19:00:00,9222.32,19804.88,6211.57,0.0
2022-12-22 19:05:00,9354.53,20041.74,6053.36,10.9265
2022-12-22 19:10:00,9243.47,19104.04,6052.69,3.4818
2022-12-22 19:15:00,9100.68,18597.15,6050.8,0.3743
2022-12-22 19:20:00,8893.43,17818.8,6052.96,0.0
2022-12-22 19:25:00,8886.32,18051.5,6053.13,0.0
2022-12-22 19:30:00,8890.78,18197.0,6053.34,0.0
2022-12-22 19:35:00,8738.28,17966.21,6053.24,0.0
2022-12-22 19:40:00,8789.33,18415.89,6088.12,0.3566
2022-12-22 19:45:00,8711.2,18191.65,6038.97,0.4604
2022-12-22 19:50:00,8663.45,17878.55,6039.63,0.0
2022-12-22 19:55:00,8693.44,18059.21,5761.16,9.8625
2022-12-22 20:00:00,8821.03,17994.13,5725.03,1.5318
2022-12-22 20:05:00,8689.3,18168.77,5677.07,1.9034
2022-12-22 20:10:00,8701.88,18177.92,5676.5,0.9387
2022-12-22 20:15:00,8730.92,18293.09,5629.08,0.7409
2022-12-22 20:20:00,8629.84,18137.06,5677.3,0.0
2022-12-22 20:25:00,8656.75,18183.62,5676.95,0.0
2022-12-22 20:30:00,8568.24,17946.11,5677.22,1.661
2022-12-22 20:35:00,8636.33,17655.74,5701.21,0.0
2022-12-22 20:40:00,8547.91,17766.04,5703.08,0.0
2022-12-22 20:45:00,8427.58,17575.88,5627.5,0.0733
2022-12-22 20:50:00,8341.19,17412.65,5579.5,0.0431
2022-12-22 20:55:00,8571.36,17493.03,5581.18,0.0
2022-12-22 21:00:00,8490.41,17138.23,5609.91,0.5225
2022-12-22 21:05:00,8417.04,16980.92,5637.09,0.682
2022-12-22 21:10:00,8331.08,16948.78,5637.48,0.3401
2022-12-22 21:15:00,8371.02,16912.04,5589.49,0.7115
2022-12-22 21:20:00,8343.13,17151.77,5489.93,0.7456
2022-12-22 21:25:00,8351.88,17047.35,5489.71,1.8202
2022-12-22 21:30:00,8269.3,16870.67,5489.65,0.0
2022-12-22 21:35:00,8172.33,16777.64,5489.72,1.0489
2022-12-22 21:40:00,8145.88,16632.56,5489.73,0.4023
2022-12-22 21:45:00,8014.52,16342.06,5389.44,0.0
2022-12-22 21:50:00,8082.52,16376.85,5389.6,0.0
2022-12-22 21:55:00,8106.79,16038.41,5389.62,3.7968
2022-12-22 22:00:00,8132.29,16072.73,5143.8,0.4066
2022-12-22 22:05:00,8284.76,16370.23,5112.24,2.3433
2022-12-22 22:10:00,8306.07,16770.55,5112.53,0.0
2022-12-22 22:15:00,8091.64,16695.99,5112.46,1.9733
2022-12-22 22:20:00,8199.37,16809.33,5112.48,0.0
2022-12-22 22:25:00,8216.27,16821.28,5112.5,0.453
2022-12-22 22:30:00,8193.69,16531.86,5112.49,0.41
2022-12-22 22:35:00,8110.05,16551.05,5111.46,2.776
2022-12-22 22:40:00,8222.45,16768.64,5111.63,4.5926
2022-12-22 22:45:00,8177.04,16703.29,5111.59,4.8714
2022-12-22 22:50:00,8244.68,16638.65,5111.52,3.8462
2022-12-22 22:55:00,8133.87,16568.65,5111.54,0.1823
2022-12-22 23:00:00,8079.44,16595.75,5109.96,1.6906
2022-12-22 23:05:00,7933.33,16390.9,5110.0,1.6829
2022-12-22 23:10:00,7985.24,16176.84,5110.07,2.6259
2022-12-22 23:15:00,7976.32,16043.36,5110.07,1.2528
2022-12-22 23:20:00,7903.68,15648.78,5110.15,0.0
2022-12-22 23:25:00,7819.09,15621.37,5110.11,0.0
2022-12-22 23:30:00,7842.62,15947.52,5110.2,0.337
2022-12-22 23:35:00,7771.47,15492.33,5110.31,0.9043
2022-12-22 23:40:00,7866.17,15788.99,5110.39,1.0652
2022-12-22 23:45:00,7930.7,16013.12,5110.37,0.8224
2022-12-22 23:50:00,7942.84,15808.72,5110.37,0.7451
2022-12-22 23:55:00,7964.19,15807.16,5084.77,1.0193
2022-12-23 00:00:00,7576.63,16096.27,4783.36,0.0
2022-12-23 00:05:00,7840.2,16427.76,4785.1,0.0
2022-12-23 00:10:00,7834.74,16195.7,4877.19,0.0
2022-12-23 00:15:00,7936.54,16199.11,4972.14,0.0
2022-12-23 00:20:00,7838.63,16135.64,4972.14,0.0
2022-12-23 00:25:00,7687.18,15832.96,5156.17,0.0
2022-12-23 00:30:00,7645.94,15661.58,5069.92,0.0
