slot,prc_mw,rtolcap_mw,rtoffcap_mw,rtordpa
2021-02-12 16:25:00,4036.82,5703.7,1331.92,0.0
2021-02-12 16:30:00,4040.31,5674.98,1764.9,0.0
2021-02-12 16:35:00,4245.58,5976.38,1323.0,0.0
2021-02-12 16:40:00,3925.87,4894.27,1518.3,0.0
2021-02-12 16:45:00,3745.33,4769.87,1518.4,0.0
2021-02-12 16:50:00,4166.17,5663.83,1254.4,0.0
2021-02-12 16:55:00,4340.42,6029.03,1154.0,0.0
2021-02-12 17:00:00,4405.85,6298.33,1115.5,0.0
2021-02-12 17:05:00,4201.56,6112.14,1020.02,0.0
2021-02-12 17:10:00,3990.67,5645.17,998.1,0.0
2021-02-12 17:15:00,3953.44,5507.57,1031.3,0.0
2021-02-12 17:20:00,4033.84,5351.95,922.37,0.0
2021-02-12 17:25:00,4159.59,5443.27,839.1,0.0
2021-02-12 17:30:00,4044.45,5281.78,839.1,0.0
2021-02-12 17:35:00,3908.26,4960.36,839.1,0.0
2021-02-12 17:40:00,3977.6,5178.4,664.1,0.0
2021-02-12 17:45:00,3963.97,5198.96,664.1,0.0
2021-02-12 17:50:00,3956.27,5071.44,664.1,0.0
2021-02-12 17:55:00,3884.06,4963.84,664.1,0.0
2021-02-12 18:00:00,3851.9,4926.79,664.6,0.0
2021-02-12 18:05:00,3731.11,4710.83,664.6,0.0
2021-02-12 18:10:00,3623.8,4457.56,643.4,0.0
2021-02-12 18:15:00,3662.25,4418.62,626.4,0.0
2021-02-12 18:20:00,3780.53,4528.17,677.1,0.0
2021-02-12 18:25:00,3877.57,4614.43,659.2,0.0
2021-02-12 18:30:00,3775.7,4589.02,585.0,0.0
2021-02-12 18:35:00,3905.54,4767.43,585.0,0.0
2021-02-12 18:40:00,3902.68,4853.65,535.3,0.0
2021-02-12 18:45:00,3872.36,4975.2,609.6,0.0
2021-02-12 18:50:00,3930.81,5090.11,609.2,0.0
2021-02-12 18:55:00,3926.45,5062.59,608.8,0.0
2021-02-12 19:00:00,3966.16,5133.31,608.6,0.0
2021-02-12 19:05:00,3935.25,5153.58,655.6,0.0
2021-02-12 19:10:00,3868.69,5048.11,655.6,0.0
2021-02-12 19:15:00,3847.87,5118.22,702.6,0.0
2021-02-12 19:20:00,3874.01,5119.08,776.6,0.0
2021-02-12 19:25:00,3823.7,5057.13,702.6,0.0
2021-02-12 19:30:00,3798.15,5115.51,776.6,0.0
2021-02-12 19:35:00,3814.45,5140.23,776.6,0.0
2021-02-12 19:40:00,3725.57,5159.48,663.5,0.0
2021-02-12 19:45:00,3646.09,4780.27,703.5,0.0
2021-02-12 19:50:00,3799.81,5031.34,703.1,0.0
2021-02-12 19:55:00,3789.86,5147.58,777.2,0.0
2021-02-12 20:00:00,3582.5,4583.86,702.6,0.0
2021-02-12 20:05:00,3494.27,4578.81,750.5,0.0
2021-02-12 20:10:00,3569.72,4731.66,1027.9,0.0
2021-02-12 20:15:00,3597.9,4771.56,1028.6,0.0
2021-02-12 20:20:00,3593.07,4808.34,1069.3,0.0
2021-02-12 20:25:00,3702.36,5138.22,891.3,0.0
2021-02-12 20:30:00,3808.06,5205.05,892.7,0.0
2021-02-12 20:35:00,3761.18,5248.83,845.7,0.0
2021-02-12 20:40:00,3801.09,5441.27,813.7,0.0
2021-02-12 20:45:00,3786.14,5220.74,804.79,0.0
2021-02-12 20:50:00,3743.82,5113.13,813.7,0.0
2021-02-12 20:55:00,3820.49,5325.85,813.7,0.0
2021-02-12 21:00:00,3922.19,5372.07,743.7,0.0
2021-02-12 21:05:00,3738.22,5198.05,808.7,0.0
2021-02-12 21:10:00,3793.6,5330.74,833.7,0.0
2021-02-12 21:15:00,3950.71,5779.68,833.7,0.0
2021-02-12 21:20:00,4098.47,5806.04,833.7,0.0
2021-02-12 21:25:00,3953.34,5702.13,833.7,0.0
2021-02-12 21:30:00,4042.59,5885.52,883.5,0.0
2021-02-12 21:35:00,3903.6,5585.46,1074.52,0.0
2021-02-12 21:40:00,3890.72,5725.69,1132.5,0.0
2021-02-12 21:45:00,4022.55,5849.56,1132.5,0.0
2021-02-12 21:50:00,3964.8,5968.52,1132.5,0.0
2021-02-12 21:55:00,3961.82,5972.68,1244.5,0.0
2021-02-12 22:00:00,4045.23,5673.94,1244.7,0.0
2021-02-12 22:05:00,4161.59,5944.61,1244.7,0.0
2021-02-12 22:10:00,4173.75,5911.21,1244.7,0.0
2021-02-12 22:15:00,4089.69,5960.39,1244.7,0.0
2021-02-12 22:20:00,4100.31,6052.05,1491.7,0.0
2021-02-12 22:25:00,4115.97,6184.64,1621.7,0.0
2021-02-12 22:30:00,4074.0,6299.58,1812.7,0.0
2021-02-12 22:35:00,4072.17,6170.94,1812.7,0.0
2021-02-12 22:40:00,3972.13,6132.73,2086.7,0.0
2021-02-12 22:45:00,4001.2,6290.01,2086.7,0.0
2021-02-12 22:50:00,3881.62,6147.15,2086.7,0.0
2021-02-12 22:55:00,3951.33,6190.2,2086.7,0.0
2021-02-12 23:00:00,4331.81,6818.51,2086.7,0.0
2021-02-12 23:05:00,4361.93,6981.71,2154.7,0.0
2021-02-12 23:10:00,4210.6,6899.3,2154.7,0.0
2021-02-12 23:15:00,4159.43,6768.52,2220.7,0.0
2021-02-12 23:20:00,4202.32,6915.2,2299.16,0.0
2021-02-12 23:25:00,4214.6,6894.08,2299.16,0.0
2021-02-12 23:30:00,4194.42,6888.43,2815.64,0.0
2021-02-12 23:35:00,4324.56,7142.64,2737.18,0.0
2021-02-12 23:40:00,4171.2,6996.09,2661.7,0.0
2021-02-12 23:45:00,4192.23,6958.9,2744.34,0.0
2021-02-12 23:50:00,4257.86,6988.04,2824.68,0.0
2021-02-12 23:55:00,4302.52,7153.62,2824.08,0.0
2021-02-13 00:00:00,4215.7,7053.44,2805.35,0.0
2021-02-13 00:05:00,4292.77,7320.04,2803.3,0.0
2021-02-13 00:10:00,4304.9,7239.09,2722.43,0.0
2021-02-13 00:15:00,4219.15,7120.81,2722.43,0.0
2021-02-13 00:20:00,4178.19,7116.71,3088.7,0.0
2021-02-13 00:25:00,4142.33,7190.45,3151.7,0.0
2021-02-13 00:30:00,4098.53,7240.52,3295.74,0.0
2021-02-13 00:35:00,4084.7,7128.13,3295.82,0.0
2021-02-13 00:40:00,4068.89,7168.77,3295.73,0.0
2021-02-13 00:45:00,4159.19,7347.59,3295.68,0.0
2021-02-13 00:50:00,4049.06,7274.29,3295.62,0.0
2021-02-13 00:55:00,4023.71,7251.44,3295.66,0.0
2021-02-13 01:00:00,4086.2,7482.07,3295.53,0.0
2021-02-13 01:05:00,4137.72,7540.54,3295.61,0.0
2021-02-13 01:10:00,4197.54,7754.21,3255.71,0.0
2021-02-13 01:15:00,4307.77,7906.05,3255.65,0.0
2021-02-13 01:20:00,4299.44,7925.22,3255.66,0.0
2021-02-13 01:25:00,4403.51,8161.35,3255.71,0.0
2021-02-13 01:30:00,4425.05,8233.05,3255.67,0.0
2021-02-13 01:35:00,4479.15,8321.93,3255.7,0.0
2021-02-13 01:40:00,4521.09,8406.73,3255.57,0.0
2021-02-13 01:45:00,4519.69,8516.49,3255.53,0.0
2021-02-13 01:50:00,4463.79,8225.3,3255.39,0.0
2021-02-13 01:55:00,4411.72,7949.22,3255.45,0.0
2021-02-13 02:00:00,4342.06,7695.14,3255.93,0.0
2021-02-13 02:05:00,4257.01,7687.06,3300.98,0.0
2021-02-13 02:10:00,4366.15,7599.17,3301.12,0.0
2021-02-13 02:15:00,4185.68,7578.16,3256.14,0.0
2021-02-13 02:20:00,4138.12,7259.32,3256.08,0.0
2021-02-13 02:25:00,4146.81,7400.47,3350.09,0.0
2021-02-13 02:30:00,4236.27,7452.37,3360.12,0.0
2021-02-13 02:35:00,4224.03,7536.27,3360.06,0.0
2021-02-13 02:40:00,4209.11,7497.58,3360.06,0.0
2021-02-13 02:45:00,4121.95,7407.66,3359.95,0.0
2021-02-13 02:50:00,4079.39,7387.14,3359.88,0.0
2021-02-13 02:55:00,4107.02,7499.27,3359.8,0.0
2021-02-13 03:00:00,4225.44,7526.47,3359.8,0.0
2021-02-13 03:05:00,4137.05,7248.59,3359.98,0.0
2021-02-13 03:10:00,4188.15,7418.16,3350.19,0.0
2021-02-13 03:15:00,4211.07,7558.08,3350.12,0.0
2021-02-13 03:20:00,4179.87,7453.99,3350.09,0.0
2021-02-13 03:25:00,4153.06,7454.99,3395.1,0.0
2021-02-13 03:30:00,4106.85,7322.61,3395.08,0.0
2021-02-13 03:35:00,4018.57,7114.63,3350.11,0.0
2021-02-13 03:40:00,4095.58,7101.15,3350.14,0.0
2021-02-13 03:45:00,4101.84,7225.5,3267.77,0.0
2021-02-13 03:50:00,4208.86,7400.63,3267.55,0.0
2021-02-13 03:55:00,4149.64,7267.99,3267.57,0.0
2021-02-13 04:00:00,4060.96,7097.3,3267.9,0.0
2021-02-13 04:05:00,3813.51,6468.79,2807.06,0.0
2021-02-13 04:10:00,3805.95,6552.23,2807.06,0.0
2021-02-13 04:15:00,3975.68,6753.86,2807.08,0.0
2021-02-13 04:20:00,4088.33,6932.83,2807.08,0.0
2021-02-13 04:25:00,4057.88,6901.5,2807.01,0.0
2021-02-13 04:30:00,3974.24,6587.05,2806.96,0.0
2021-02-13 04:35:00,3976.3,6387.11,2806.94,0.0
2021-02-13 04:40:00,3960.08,6179.6,2807.03,0.0
2021-02-13 04:45:00,3914.34,6165.85,2807.02,0.0
2021-02-13 04:50:00,4115.35,6882.88,2806.84,0.0
2021-02-13 04:55:00,4169.4,6918.9,2806.81,0.0
2021-02-13 05:00:00,3979.42,6540.87,2806.86,0.0
2021-02-13 05:05:00,4133.43,6585.4,2806.98,0.0
2021-02-13 05:10:00,4257.39,6644.75,2807.09,0.0
2021-02-13 05:15:00,4191.87,6538.48,2806.97,0.0
2021-02-13 05:20:00,4115.52,6406.28,2806.97,0.0
2021-02-13 05:25:00,4249.88,6486.64,2806.99,0.0
2021-02-13 05:30:00,4298.49,6670.88,2806.93,0.0
2021-02-13 05:35:00,4208.33,6476.76,2806.97,0.0
2021-02-13 05:40:00,4293.74,6765.9,2501.04,0.0
2021-02-13 05:45:00,4436.69,7010.89,2301.88,0.0
2021-02-13 05:50:00,4302.41,6879.3,2210.8,0.0
2021-02-13 05:55:00,4461.21,7048.65,2066.72,0.0
2021-02-13 06:00:00,4358.29,6947.97,2087.24,0.0
2021-02-13 06:05:00,4378.31,6896.84,1822.34,0.0
2021-02-13 06:10:00,4404.03,6897.29,1802.42,0.0
2021-02-13 06:15:00,4283.67,6856.35,1802.54,0.0
2021-02-13 06:20:00,4297.3,6821.25,1690.5,0.0
2021-02-13 06:25:00,4511.51,7146.79,1595.51,0.0
2021-02-13 06:30:00,4364.52,6943.44,1595.43,0.0
2021-02-13 06:35:00,4286.16,6858.76,1815.46,0.0
2021-02-13 06:40:00,4354.19,6845.16,1715.94,0.0
2021-02-13 06:45:00,4440.54,7041.5,1501.88,0.0
2021-02-13 06:50:00,4381.42,7158.2,1361.81,0.0
2021-02-13 06:55:00,4459.13,7274.59,1361.76,0.0
2021-02-13 07:00:00,4609.52,7225.93,1361.7,0.0
2021-02-13 07:05:00,4320.65,6910.65,1361.62,0.0
2021-02-13 07:10:00,4349.97,6897.94,1361.74,0.0
2021-02-13 07:15:00,4411.62,7009.22,1361.78,0.0
2021-02-13 07:20:00,4247.12,6759.19,1361.77,0.0
2021-02-13 07:25:00,4292.75,6733.39,1361.76,0.0
2021-02-13 07:30:00,4225.2,6512.08,1361.81,0.0
2021-02-13 07:35:00,4130.94,6362.98,1361.85,0.0
2021-02-13 07:40:00,4089.15,6372.96,1361.62,0.0
2021-02-13 07:45:00,4025.92,6299.8,1361.63,0.0
2021-02-13 07:50:00,3965.78,6105.63,1361.57,0.0
2021-02-13 07:55:00,3869.82,5928.32,1361.52,0.0
2021-02-13 08:00:00,3754.98,5630.89,1361.51,0.0
2021-02-13 08:05:00,3760.11,5708.63,1361.74,0.0
2021-02-13 08:10:00,3735.28,5537.48,1361.77,0.0
2021-02-13 08:15:00,3687.03,5289.62,1361.75,0.0
2021-02-13 08:20:00,3688.89,5153.01,1361.73,0.0
2021-02-13 08:25:00,3669.77,5073.56,1361.82,0.0
2021-02-13 08:30:00,3549.84,4984.25,1298.79,0.0
2021-02-13 08:35:00,3297.7,4484.72,1235.71,0.0
2021-02-13 08:40:00,2887.98,3106.78,1235.73,0.0
2021-02-13 08:45:00,2919.22,4002.92,760.7,0.0
2021-02-13 08:50:00,3179.11,4181.56,704.7,0.0
2021-02-13 08:55:00,3273.76,4113.69,641.7,0.0
2021-02-13 09:00:00,3195.8,3569.75,529.8,0.0
2021-02-13 09:05:00,3270.59,3781.34,529.8,0.0
2021-02-13 09:10:00,3462.52,4048.99,458.0,0.0
2021-02-13 09:15:00,3446.81,3996.8,428.0,0.0
2021-02-13 09:20:00,3650.8,4453.0,501.0,0.0
2021-02-13 09:25:00,3804.12,4669.72,342.0,0.0
2021-02-13 09:30:00,3637.91,4480.5,171.0,0.0
2021-02-13 09:35:00,3667.35,4422.85,276.0,0.0
2021-02-13 09:40:00,3653.72,4657.16,276.0,0.0
2021-02-13 09:45:00,3703.43,4846.37,276.0,0.0
2021-02-13 09:50:00,3614.58,4651.6,276.0,0.0
2021-02-13 09:55:00,3587.11,4402.47,287.0,0.0
2021-02-13 10:00:00,3586.55,4424.43,361.0,0.0
2021-02-13 10:05:00,3522.32,4133.42,361.0,0.0
2021-02-13 10:10:00,3478.58,3819.5,435.0,0.0
2021-02-13 10:15:00,3277.42,3531.23,435.0,0.0
2021-02-13 10:20:00,3228.78,3611.9,504.3,0.0
2021-02-13 10:25:00,3312.29,3888.36,330.0,0.0
2021-02-13 10:30:00,3317.58,3772.46,516.9,0.0
2021-02-13 10:35:00,3330.77,3810.45,516.9,0.0
2021-02-13 10:40:00,3449.68,4055.67,444.9,0.0
2021-02-13 10:45:00,3528.27,4156.48,296.9,0.0
2021-02-13 10:50:00,3460.28,4154.75,296.9,0.0
2021-02-13 10:55:00,3455.05,4176.86,296.9,0.0
2021-02-13 11:00:00,3452.41,4207.15,296.9,0.0
2021-02-13 11:05:00,3393.25,4094.54,296.9,0.0
2021-02-13 11:10:00,3395.4,4358.95,296.9,0.0
2021-02-13 11:15:00,3425.16,4504.66,296.9,0.0
2021-02-13 11:20:00,3452.9,4405.72,296.9,0.0
2021-02-13 11:25:00,3422.4,4604.59,161.9,0.0
2021-02-13 11:30:00,3554.53,4928.72,161.9,0.0
2021-02-13 11:35:00,3654.41,5089.02,161.9,0.0
2021-02-13 11:40:00,3633.62,5183.54,161.9,0.0
2021-02-13 11:45:00,3673.78,5220.1,161.9,0.0
2021-02-13 11:50:00,3616.96,5230.41,161.9,0.0
2021-02-13 11:55:00,3728.78,5438.6,161.9,0.0
2021-02-13 12:00:00,3744.64,5134.09,161.9,0.0
2021-02-13 12:05:00,3859.32,5482.91,161.9,0.0
2021-02-13 12:10:00,3911.6,5720.73,257.9,0.0
2021-02-13 12:15:00,4002.82,6167.41,302.9,0.0
2021-02-13 12:20:00,4101.72,6259.63,302.9,0.0
2021-02-13 12:25:00,3907.0,6129.45,354.9,0.0
2021-02-13 12:30:00,3959.88,6273.65,354.9,0.0
2021-02-13 12:35:00,4025.87,6634.94,354.9,0.0
2021-02-13 12:40:00,4025.76,6577.7,354.9,0.0
2021-02-13 12:45:00,3969.06,6708.81,354.9,0.0
2021-02-13 12:50:00,4072.89,6878.55,386.9,0.0
2021-02-13 12:55:00,4027.63,6975.21,532.25,0.0
2021-02-13 13:00:00,4051.19,7068.43,531.95,0.0
2021-02-13 13:05:00,4200.49,7385.71,515.9,0.0
2021-02-13 13:10:00,4182.31,7345.67,675.9,0.0
2021-02-13 13:15:00,4015.03,7154.07,826.9,0.0
2021-02-13 13:20:00,3987.78,7356.45,920.9,0.0
2021-02-13 13:25:00,3957.41,7022.15,1094.96,0.0
2021-02-13 13:30:00,4029.63,7268.59,1243.85,0.0
2021-02-13 13:35:00,3975.49,7152.75,1159.79,0.0
2021-02-13 13:40:00,3992.71,7457.8,1243.89,0.0
2021-02-13 13:45:00,4057.84,7672.1,1078.9,0.0
2021-02-13 13:50:00,4130.86,7332.89,1078.9,0.0
2021-02-13 13:55:00,4303.52,8110.73,1078.9,0.0
2021-02-13 14:00:00,4201.29,7840.27,1078.9,0.0
2021-02-13 14:05:00,4386.91,8319.56,1147.9,0.0
2021-02-13 14:10:00,4367.33,8482.29,1143.9,0.0
2021-02-13 14:15:00,4457.1,8582.8,1134.0,0.0
2021-02-13 14:20:00,4484.29,8776.22,1177.0,0.0
2021-02-13 14:25:00,4546.52,8773.2,1085.0,0.0
2021-02-13 14:30:00,4526.57,8825.2,1184.6,0.0
2021-02-13 14:35:00,4627.61,8952.28,1300.4,0.0
2021-02-13 14:40:00,4570.87,8824.03,1350.2,0.0
2021-02-13 14:45:00,4540.37,8512.87,1505.39,0.0
2021-02-13 14:50:00,4480.61,8684.11,1610.75,0.0
2021-02-13 14:55:00,4661.08,8883.02,1610.76,0.0
2021-02-13 15:00:00,4671.8,8910.88,1610.71,0.0
2021-02-13 15:05:00,4812.56,8987.55,1610.71,0.0
2021-02-13 15:10:00,4773.93,8926.87,1610.75,0.0
2021-02-13 15:15:00,4779.96,8875.8,1842.75,0.0
2021-02-13 15:20:00,4809.5,9079.47,1842.75,0.0
2021-02-13 15:25:00,4676.86,9086.97,1842.76,0.0
2021-02-13 15:30:00,4631.1,8979.77,1945.73,0.0
2021-02-13 15:35:00,4579.16,8853.32,1945.73,0.0
2021-02-13 15:40:00,4830.44,9259.25,1995.74,0.0
2021-02-13 15:45:00,4811.15,9087.41,1995.78,0.0
2021-02-13 15:50:00,4881.7,9451.89,1995.78,0.0
2021-02-13 15:55:00,4853.06,9503.22,1995.74,0.0
2021-02-13 16:00:00,4848.14,9579.01,1995.89,0.0
2021-02-13 16:05:00,4845.11,9591.44,1995.85,0.0
2021-02-13 16:10:00,4851.17,9705.41,1995.76,0.0
2021-02-13 16:15:00,4765.75,9574.19,1995.7,0.0
2021-02-13 16:20:00,4739.17,9523.63,1879.72,0.0
2021-02-13 16:25:00,4793.35,9747.88,1879.7,0.0
2021-02-13 16:30:00,4730.7,9616.82,1880.96,0.0
2021-02-13 16:35:00,4702.06,9398.51,1879.94,0.0
2021-02-13 16:40:00,4774.69,9492.29,1768.88,0.0
2021-02-13 16:45:00,4777.85,9689.92,1579.9,0.0
2021-02-13 16:50:00,4736.68,9740.55,1477.79,0.0
2021-02-13 16:55:00,4806.76,9649.54,1421.8,0.0
2021-02-13 17:00:00,4723.78,9384.77,1422.8,0.0
2021-02-13 17:05:00,4953.27,9421.96,1422.8,0.0
2021-02-13 17:10:00,4902.01,8775.26,1422.8,0.0
2021-02-13 17:15:00,4958.54,9166.17,1317.8,0.0
2021-02-13 17:20:00,4941.33,9135.87,1317.8,0.0
2021-02-13 17:25:00,4673.28,8289.83,1317.8,0.0
2021-02-13 17:30:00,4588.47,8513.34,1317.8,0.0
2021-02-13 17:35:00,4589.32,8542.18,1317.8,0.0
2021-02-13 17:40:00,4460.93,8154.13,1317.8,0.0
2021-02-13 17:45:00,4357.13,8230.92,1317.8,0.0
2021-02-13 17:50:00,4205.74,7925.92,1317.8,0.0
2021-02-13 17:55:00,4192.4,7840.04,1212.8,0.0
2021-02-13 18:00:00,4077.02,7753.16,1212.8,0.0
2021-02-13 18:05:00,4044.47,7571.98,894.8,0.0
2021-02-13 18:10:00,4153.33,7809.15,826.8,0.0
2021-02-13 18:15:00,4139.46,7666.48,826.8,0.0
2021-02-13 18:20:00,4047.3,7542.3,777.0,0.0
2021-02-13 18:25:00,4048.07,7455.95,777.0,0.0
2021-02-13 18:30:00,4055.43,7441.66,777.0,0.0
2021-02-13 18:35:00,4074.91,7484.48,777.0,0.0
2021-02-13 18:40:00,4157.46,7841.56,602.0,0.0
2021-02-13 18:45:00,4171.35,7972.06,602.0,0.0
2021-02-13 18:50:00,4070.06,7924.73,602.0,0.0
2021-02-13 18:55:00,4007.85,7707.59,602.0,0.0
2021-02-13 19:00:00,4003.06,7838.82,622.0,0.0
2021-02-13 19:05:00,4028.32,7840.28,622.0,0.0
2021-02-13 19:10:00,3993.79,7899.51,622.0,0.0
2021-02-13 19:15:00,3966.6,7804.37,622.0,0.0
2021-02-13 19:20:00,4000.08,7827.8,622.0,0.0
2021-02-13 19:25:00,4054.2,8011.86,622.0,0.0
2021-02-13 19:30:00,4026.34,7926.38,622.0,0.0
2021-02-13 19:35:00,3967.0,7842.02,622.0,0.0
2021-02-13 19:40:00,3952.58,8035.7,622.0,0.0
2021-02-13 19:45:00,3989.31,8159.94,622.0,0.0
2021-02-13 19:50:00,3914.78,7579.63,622.0,0.0
2021-02-13 19:55:00,3983.28,7272.68,622.0,0.0
2021-02-13 20:00:00,4032.61,7895.03,622.0,0.0
2021-02-13 20:05:00,4095.69,7929.14,622.0,0.0
2021-02-13 20:10:00,4004.43,7645.6,622.0,0.0
2021-02-13 20:15:00,4143.06,7907.87,622.0,0.0
2021-02-13 20:20:00,4155.84,7889.51,622.0,0.0
2021-02-13 20:25:00,4137.45,7892.85,622.0,0.0
2021-02-13 20:30:00,4104.28,7862.19,691.0,0.0
2021-02-13 20:35:00,4170.94,7609.74,759.0,0.0
2021-02-13 20:40:00,4295.9,8330.52,759.0,0.0
2021-02-13 20:45:00,4404.9,8294.99,759.0,0.0
2021-02-13 20:50:00,4275.43,7790.63,879.0,0.0
2021-02-13 20:55:00,4378.89,8333.16,879.0,0.0
2021-02-13 21:00:00,4453.92,7931.79,928.8,0.0
2021-02-13 21:05:00,4389.42,8293.56,928.8,0.0
2021-02-13 21:10:00,4660.54,8573.4,1022.8,0.0
2021-02-13 21:15:00,4688.45,8652.88,1022.8,0.0
2021-02-13 21:20:00,4725.9,8876.91,1085.8,0.0
2021-02-13 21:25:00,4794.25,9038.48,1148.8,0.0
2021-02-13 21:30:00,4727.94,9064.58,1148.8,0.0
2021-02-13 21:35:00,4658.01,8716.82,1148.8,0.0
2021-02-13 21:40:00,4704.97,9137.56,1148.8,0.0
2021-02-13 21:45:00,4688.73,8979.09,1148.8,0.0
2021-02-13 21:50:00,4676.68,8957.86,1148.8,0.0
2021-02-13 21:55:00,4621.32,8985.11,1148.8,0.0
2021-02-13 22:00:00,4570.28,8951.9,1148.8,0.0
2021-02-13 22:05:00,4843.08,9119.59,1148.8,0.0
2021-02-13 22:10:00,4717.73,9074.68,1148.8,0.0
2021-02-13 22:15:00,4647.36,8901.44,1148.8,0.0
2021-02-13 22:20:00,4656.19,8533.47,1260.8,0.0
2021-02-13 22:25:00,4810.26,9347.31,1260.8,0.0
2021-02-13 22:30:00,4722.05,9483.02,1260.8,0.0
2021-02-13 22:35:00,4799.76,9075.31,1260.8,0.0
2021-02-13 22:40:00,4834.88,9646.85,1260.8,0.0
2021-02-13 22:45:00,4763.16,9723.04,1262.8,0.0
2021-02-13 22:50:00,4895.33,9829.09,1262.8,0.0
2021-02-13 22:55:00,4895.02,9851.95,1262.8,0.0
2021-02-13 23:00:00,4995.09,10073.91,1262.8,0.0
2021-02-13 23:05:00,5186.6,10407.51,1262.8,0.0
2021-02-13 23:10:00,5054.79,10527.38,1354.8,0.0
2021-02-13 23:15:00,5034.62,10049.93,1354.8,0.0
2021-02-13 23:20:00,5206.57,10577.49,1354.8,0.0
2021-02-13 23:25:00,5217.55,10565.52,1354.8,0.0
2021-02-13 23:30:00,5141.96,10556.06,1354.8,0.0
2021-02-13 23:35:00,5162.96,10621.46,1354.8,0.0
2021-02-13 23:40:00,5171.09,10749.78,1262.8,0.0
2021-02-13 23:45:00,5189.81,10742.82,1262.8,0.0
2021-02-13 23:50:00,5102.15,10722.08,1262.8,0.0
2021-02-13 23:55:00,5187.69,10722.68,1262.8,0.0
2021-02-14 00:00:00,4956.05,10541.51,1454.1,0.0
2021-02-14 00:05:00,5134.97,10622.38,1596.4,0.0
2021-02-14 00:10:00,5183.18,10571.17,1681.0,0.0
2021-02-14 00:15:00,5278.03,10759.55,1681.0,0.0
2021-02-14 00:20:00,5344.76,10988.87,1681.0,0.0
2021-02-14 00:25:00,5325.9,10730.0,1681.0,0.0
2021-02-14 00:30:00,5472.91,11368.38,1681.0,0.0
2021-02-14 00:35:00,5376.78,11134.52,1777.0,0.0
2021-02-14 00:40:00,5458.23,11357.19,1777.0,0.0
2021-02-14 00:45:00,5464.77,11514.96,1908.0,0.0
2021-02-14 00:50:00,5493.25,11464.13,1908.0,0.0
2021-02-14 00:55:00,5469.49,11490.64,1908.0,0.0
2021-02-14 01:00:00,5533.21,11718.13,1916.0,0.0
2021-02-14 01:05:00,5645.74,11939.64,1916.0,0.0
2021-02-14 01:10:00,5676.25,12189.69,1916.0,0.0
2021-02-14 01:15:00,5657.42,12154.39,1916.0,0.0
2021-02-14 01:20:00,5616.92,11683.49,1916.0,0.0
2021-02-14 01:25:00,5526.05,11807.55,1972.5,0.0
2021-02-14 01:30:00,5672.94,12239.23,2029.0,0.0
2021-02-14 01:35:00,5613.06,12334.25,2297.14,0.0
2021-02-14 01:40:00,5791.29,12722.74,2354.05,0.0
2021-02-14 01:45:00,5764.85,12751.0,2354.03,0.0
2021-02-14 01:50:00,5729.99,12847.92,2354.05,0.0
2021-02-14 01:55:00,5681.15,12771.24,2354.03,0.0
2021-02-14 02:00:00,5800.64,13109.74,2354.06,0.0
2021-02-14 02:05:00,5909.8,13181.72,2353.96,0.0
2021-02-14 02:10:00,5837.69,13147.05,2354.02,0.0
2021-02-14 02:15:00,5775.4,12931.48,2354.16,0.0
2021-02-14 02:20:00,5778.71,12930.37,2354.06,0.0
2021-02-14 02:25:00,5811.42,12984.12,2354.09,0.0
2021-02-14 02:30:00,5812.05,13096.72,2354.04,0.0
2021-02-14 02:35:00,5718.59,12949.97,2353.97,0.0
2021-02-14 02:40:00,5770.83,12989.79,2354.08,0.0
2021-02-14 02:45:00,5778.19,13012.95,2354.1,0.0
2021-02-14 02:50:00,5756.85,12938.07,2354.03,0.0
2021-02-14 02:55:00,5834.1,13043.04,2354.16,0.0
2021-02-14 03:00:00,5828.2,13120.68,2354.17,0.0
2021-02-14 03:05:00,5623.65,12474.61,2354.1,0.0
2021-02-14 03:10:00,5707.4,12793.69,2354.28,0.0
2021-02-14 03:15:00,5781.19,12797.55,2354.24,0.0
2021-02-14 03:20:00,5764.0,12880.97,2354.25,0.0
2021-02-14 03:25:00,5721.55,12824.6,2354.37,0.0
2021-02-14 03:30:00,5764.71,12906.1,2354.44,0.0
2021-02-14 03:35:00,5665.28,12625.45,2354.33,0.0
2021-02-14 03:40:00,5707.05,12557.78,2354.32,0.0
2021-02-14 03:45:00,5762.7,12610.94,2354.31,0.0
2021-02-14 03:50:00,5812.28,12749.03,2354.37,0.0
2021-02-14 03:55:00,5775.73,12924.61,2105.41,0.0
2021-02-14 04:00:00,5755.84,12767.38,2105.33,0.0
2021-02-14 04:05:00,5667.12,12143.2,2105.17,0.0
2021-02-14 04:10:00,5654.73,12443.01,2105.25,0.0
2021-02-14 04:15:00,5589.68,12421.09,2105.36,0.0
2021-02-14 04:20:00,5648.35,12490.4,2105.29,0.0
2021-02-14 04:25:00,5587.83,12163.08,2105.3,0.0
2021-02-14 04:30:00,5637.75,12287.76,2105.29,0.0
2021-02-14 04:35:00,5619.77,12200.75,2055.51,0.0
2021-02-14 04:40:00,5676.88,12205.28,2055.55,0.0
2021-02-14 04:45:00,5674.71,12150.93,2055.48,0.0
2021-02-14 04:50:00,5749.16,12259.17,2055.58,0.0
2021-02-14 04:55:00,5655.74,12136.89,2055.39,0.0
2021-02-14 05:00:00,5791.38,12246.71,2055.31,0.0
